frame_number,monkey_ID,monkey_name,monkey_id_confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_confidence,nose_x,nose_y,nose_confidence,left_eye_x,left_eye_y,left_eye_confidence,right_eye_x,right_eye_y,right_eye_confidence,left_ear_x,left_ear_y,left_ear_confidence,right_ear_x,right_ear_y,right_ear_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
94,0,Elm,0.7309,1647.3,242.4,1894.6,513.8,0.9403,1662.35,347.86,0.0000,1694.11,340.98,0.0000,1671.88,325.10,0.0000,1766.62,265.82,0.0000,1782.50,264.23,0.0000,1768.21,322.98,0.0000,1808.44,290.17,0.0000,1635.36,242.00,0.0000,1726.39,401.85,0.0000,1635.36,392.32,0.0000,1702.05,259.47,0.0000,1705.75,465.89,0.0000,1780.38,512.47,0.0000,1635.36,429.37,0.0000,1635.36,440.49,0.0000,1635.36,405.02,0.0000,1635.36,512.47,0.0000
95,0,Elm,0.7311,1433.9,125.3,1809.8,508.8,0.9365,1430.01,125.00,0.0000,1766.63,204.29,0.0000,1430.01,125.00,0.0000,1812.26,125.00,0.0000,1715.76,151.18,0.0000,1688.08,170.63,0.0000,1430.01,125.00,0.0000,1683.60,256.66,0.0000,1583.36,279.10,0.0000,1750.17,257.40,0.0000,1430.01,125.00,0.0000,1528.00,350.16,0.0000,1430.01,125.00,0.0000,1640.96,328.47,0.0000,1430.01,125.00,0.0000,1587.10,404.77,0.0000,1430.01,125.00,0.0000
95,0,Elm,0.7301,1647.1,241.7,1894.8,514.2,0.9407,1665.66,348.17,0.0000,1692.86,321.51,0.0000,1676.33,324.18,0.0000,1766.97,264.99,0.0000,1781.90,263.39,0.0000,1760.57,322.58,0.0000,1814.43,290.05,0.0000,1634.20,241.00,0.0000,1725.91,401.49,0.0000,1634.20,392.43,0.0000,1701.39,258.60,0.0000,1705.12,466.54,0.0000,1774.44,513.47,0.0000,1649.13,429.75,0.0000,1634.20,446.82,0.0000,1634.20,405.23,0.0000,1634.20,513.47,0.0000
96,0,Elm,0.7311,1434.0,126.0,1808.5,509.4,0.9363,1429.50,125.00,0.0000,1767.75,206.75,0.0000,1429.50,125.00,0.0000,1695.75,125.00,0.0000,1716.75,150.50,0.0000,1695.75,255.50,0.0000,1429.50,125.00,0.0000,1683.75,257.00,0.0000,1584.75,279.50,0.0000,1750.50,261.50,0.0000,1429.50,125.00,0.0000,1527.75,350.75,0.0000,1429.50,125.00,0.0000,1635.75,329.75,0.0000,1429.50,125.00,0.0000,1587.00,406.25,0.0000,1429.50,125.00,0.0000
96,0,Elm,0.7309,1645.6,243.9,1894.8,514.7,0.9371,1665.64,348.86,0.0000,1687.87,341.45,0.0000,1671.46,326.10,0.0000,1760.39,267.35,0.0000,1785.79,265.76,0.0000,1767.27,323.98,0.0000,1813.85,291.17,0.0000,1634.41,243.00,0.0000,1725.45,402.85,0.0000,1634.41,389.09,0.0000,1701.11,260.47,0.0000,1704.81,466.89,0.0000,1779.44,513.47,0.0000,1649.23,429.84,0.0000,1634.41,440.96,0.0000,1634.41,446.78,0.0000,1634.41,513.47,0.0000
97,0,Elm,0.7311,1434.1,126.5,1808.6,507.9,0.9376,1431.02,126.00,0.0000,1770.35,204.88,0.0000,1431.02,126.00,0.0000,1695.94,126.00,0.0000,1716.77,150.56,0.0000,1698.17,256.97,0.0000,1431.02,126.00,0.0000,1683.29,257.71,0.0000,1585.06,275.57,0.0000,1749.52,259.95,0.0000,1701.89,268.13,0.0000,1528.51,365.61,0.0000,1431.02,126.00,0.0000,1640.87,335.10,0.0000,1431.02,126.00,0.0000,1587.29,405.80,0.0000,1431.02,126.00,0.0000
97,0,Elm,0.7310,1647.4,245.0,1892.7,513.4,0.9401,1666.37,349.69,0.0000,1703.01,324.04,0.0000,1676.84,324.04,0.0000,1773.15,266.98,0.0000,1785.71,264.37,0.0000,1766.87,318.80,0.0000,1812.93,292.63,0.0000,1718.19,398.37,0.0000,1725.52,402.55,0.0000,1635.48,393.66,0.0000,1693.06,245.00,0.0000,1728.13,463.80,0.0000,1778.91,512.48,0.0000,1650.14,430.30,0.0000,1635.48,441.29,0.0000,1635.48,461.18,0.0000,1635.48,512.48,0.0000
98,0,Elm,0.7311,1434.5,126.6,1809.8,508.3,0.9351,1431.02,126.00,0.0000,1770.49,204.34,0.0000,1431.02,126.00,0.0000,1812.27,126.00,0.0000,1716.02,151.37,0.0000,1695.88,170.77,0.0000,1431.02,126.00,0.0000,1683.94,257.31,0.0000,1585.46,279.70,0.0000,1761.54,259.55,0.0000,1431.02,126.00,0.0000,1528.75,351.32,0.0000,1431.02,126.00,0.0000,1642.16,335.65,0.0000,1431.02,126.00,0.0000,1587.70,405.79,0.0000,1431.02,126.00,0.0000
98,0,Elm,0.7308,1647.9,242.1,1893.2,513.4,0.9365,1666.05,351.04,0.0000,1693.05,340.98,0.0000,1676.11,325.63,0.0000,1766.62,265.82,0.0000,1785.68,265.29,0.0000,1767.15,316.63,0.0000,1813.73,290.70,0.0000,1634.30,242.00,0.0000,1730.10,401.32,0.0000,1634.30,392.32,0.0000,1689.34,259.47,0.0000,1716.34,465.89,0.0000,1779.32,512.47,0.0000,1656.00,429.37,0.0000,1634.30,446.31,0.0000,1634.30,439.96,0.0000,1634.30,512.47,0.0000
99,0,Elm,0.7311,1434.6,127.2,1808.7,509.5,0.9349,1429.52,127.00,0.0000,1769.74,203.10,0.0000,1429.52,127.00,0.0000,1810.78,127.00,0.0000,1715.28,152.37,0.0000,1694.39,171.77,0.0000,1429.52,127.00,0.0000,1682.45,258.31,0.0000,1585.46,276.96,0.0000,1760.04,262.04,0.0000,1429.52,127.00,0.0000,1527.26,352.32,0.0000,1429.52,127.00,0.0000,1634.70,329.94,0.0000,1429.52,127.00,0.0000,1586.20,406.79,0.0000,1541.44,409.02,0.0000
99,0,Elm,0.7310,1648.2,245.1,1893.5,513.6,0.9377,1667.37,349.69,0.0000,1694.06,342.88,0.0000,1677.31,327.18,0.0000,1766.30,267.51,0.0000,1787.23,264.37,0.0000,1767.87,318.80,0.0000,1813.93,292.63,0.0000,1636.48,245.00,0.0000,1726.52,402.55,0.0000,1636.48,393.66,0.0000,1690.92,262.27,0.0000,1718.14,463.80,0.0000,1779.38,512.48,0.0000,1651.14,429.77,0.0000,1636.48,440.77,0.0000,1636.48,405.70,0.0000,1636.48,512.48,0.0000
100,0,Elm,0.7311,1434.1,128.0,1808.9,508.6,0.9351,1431.02,127.00,0.0000,1770.35,204.39,0.0000,1431.02,127.00,0.0000,1811.28,127.00,0.0000,1713.80,153.04,0.0000,1698.17,256.48,0.0000,1431.02,127.00,0.0000,1683.29,257.97,0.0000,1585.80,280.29,0.0000,1749.52,269.13,0.0000,1431.02,127.00,0.0000,1528.51,350.99,0.0000,1431.02,127.00,0.0000,1641.62,330.15,0.0000,1431.02,127.00,0.0000,1587.29,406.05,0.0000,1431.02,127.00,0.0000
100,0,Elm,0.7310,1647.8,244.4,1893.3,513.7,0.9402,1732.11,343.30,0.0000,1732.11,288.66,0.0000,1753.13,322.81,0.0000,1774.14,268.17,0.0000,1786.23,266.59,0.0000,1767.31,318.61,0.0000,1824.06,296.54,0.0000,1635.44,244.00,0.0000,1730.54,402.14,0.0000,1635.44,393.74,0.0000,1694.29,268.17,0.0000,1716.88,466.24,0.0000,1779.40,512.47,0.0000,1650.15,429.99,0.0000,1635.44,446.28,0.0000,1635.44,405.82,0.0000,1635.44,512.47,0.0000
101,0,Elm,0.7311,1433.8,126.9,1811.4,509.0,0.9354,1430.01,126.00,0.0000,1770.37,206.04,0.0000,1430.01,126.00,0.0000,1812.26,172.38,0.0000,1715.76,151.43,0.0000,1698.56,257.66,0.0000,1430.01,126.00,0.0000,1683.60,258.40,0.0000,1584.85,276.36,0.0000,1749.42,269.62,0.0000,1430.01,126.00,0.0000,1528.00,351.16,0.0000,1430.01,126.00,0.0000,1640.96,336.20,0.0000,1430.01,126.00,0.0000,1587.10,402.03,0.0000,1430.01,126.00,0.0000
101,0,Elm,0.7311,1645.8,246.6,1894.3,514.1,0.9355,1669.08,350.16,0.0000,1693.16,337.60,0.0000,1676.41,326.09,0.0000,1752.83,267.98,0.0000,1635.58,246.00,0.0000,1759.11,320.33,0.0000,1813.02,289.97,0.0000,1635.58,246.00,0.0000,1725.61,403.55,0.0000,1635.58,382.09,0.0000,1693.16,352.78,0.0000,1732.41,464.80,0.0000,1779.00,513.48,0.0000,1650.23,423.97,0.0000,1635.58,441.77,0.0000,1635.58,441.77,0.0000,1635.58,513.48,0.0000
102,0,Elm,0.7311,1434.3,127.8,1811.8,508.7,0.9338,1432.51,127.00,0.0000,1771.84,204.39,0.0000,1432.51,127.00,0.0000,1812.77,127.00,0.0000,1716.77,153.79,0.0000,1697.43,171.65,0.0000,1432.51,127.00,0.0000,1684.78,258.71,0.0000,1586.55,279.55,0.0000,1762.91,261.69,0.0000,1702.63,269.13,0.0000,1529.99,350.99,0.0000,1432.51,127.00,0.0000,1637.15,336.10,0.0000,1432.51,127.00,0.0000,1588.78,401.59,0.0000,1432.51,127.00,0.0000
102,0,Elm,0.7304,1648.3,243.1,1893.0,513.0,0.9371,1666.46,349.00,0.0000,1693.88,341.61,0.0000,1677.00,324.74,0.0000,1774.56,267.26,0.0000,1788.80,265.68,0.0000,1767.71,317.36,0.0000,1823.08,295.73,0.0000,1718.66,397.51,0.0000,1726.05,401.73,0.0000,1635.34,287.82,0.0000,1693.88,260.93,0.0000,1717.61,463.43,0.0000,1774.04,512.47,0.0000,1650.11,429.68,0.0000,1635.34,446.55,0.0000,1635.34,404.89,0.0000,1635.34,512.47,0.0000
103,0,Elm,0.7311,1434.9,130.5,1812.3,508.9,0.9320,1434.00,130.00,0.0000,1770.66,207.52,0.0000,1434.00,130.00,0.0000,1696.09,130.00,0.0000,1716.76,155.10,0.0000,1696.83,170.61,0.0000,1434.00,130.00,0.0000,1698.30,259.94,0.0000,1586.82,278.39,0.0000,1761.80,271.75,0.0000,1434.00,130.00,0.0000,1530.71,352.22,0.0000,1434.00,130.00,0.0000,1637.03,331.55,0.0000,1434.00,130.00,0.0000,1589.78,401.69,0.0000,1434.00,130.00,0.0000
103,0,Elm,0.7309,1648.1,245.7,1892.3,513.5,0.9362,1667.37,349.69,0.0000,1694.59,343.41,0.0000,1677.84,327.18,0.0000,1753.73,273.27,0.0000,1636.48,245.00,0.0000,1767.87,325.09,0.0000,1822.30,292.63,0.0000,1636.48,245.00,0.0000,1726.52,402.55,0.0000,1636.48,394.18,0.0000,1691.45,262.80,0.0000,1718.14,466.41,0.0000,1774.15,512.48,0.0000,1636.48,429.77,0.0000,1636.48,440.77,0.0000,1636.48,405.70,0.0000,1636.48,512.48,0.0000
104,0,Elm,0.7311,1434.7,131.5,1813.0,508.2,0.9313,1434.00,131.00,0.0000,1777.30,207.04,0.0000,1434.00,131.00,0.0000,1696.09,131.00,0.0000,1718.24,156.10,0.0000,1699.78,257.98,0.0000,1434.00,131.00,0.0000,1698.30,287.52,0.0000,1586.82,279.39,0.0000,1733.00,261.68,0.0000,1434.00,131.00,0.0000,1530.71,368.73,0.0000,1434.00,131.00,0.0000,1648.84,332.55,0.0000,1434.00,131.00,0.0000,1589.78,402.69,0.0000,1434.00,131.00,0.0000
104,0,Elm,0.7310,1646.9,246.4,1893.2,513.4,0.9352,1666.86,350.30,0.0000,1692.93,343.52,0.0000,1676.25,327.87,0.0000,1772.72,264.77,0.0000,1786.80,263.21,0.0000,1758.64,320.05,0.0000,1820.70,293.46,0.0000,1635.57,246.00,0.0000,1725.27,402.97,0.0000,1635.57,389.93,0.0000,1687.20,358.12,0.0000,1731.52,463.98,0.0000,1778.46,512.48,0.0000,1650.17,430.08,0.0000,1635.57,441.56,0.0000,1635.57,512.48,0.0000,1635.57,512.48,0.0000
105,0,Elm,0.7311,1435.5,129.4,1811.7,508.0,0.9315,1433.52,129.00,0.0000,1777.73,205.24,0.0000,1433.52,129.00,0.0000,1696.30,129.00,0.0000,1717.77,153.43,0.0000,1699.26,169.71,0.0000,1433.52,129.00,0.0000,1698.52,285.93,0.0000,1586.75,277.79,0.0000,1726.65,297.77,0.0000,1697.04,265.94,0.0000,1530.49,351.81,0.0000,1491.26,344.41,0.0000,1642.27,331.08,0.0000,1433.52,129.00,0.0000,1589.71,400.67,0.0000,1433.52,129.00,0.0000
105,0,Elm,0.7310,1647.5,243.6,1894.2,513.0,0.9407,1666.51,348.47,0.0000,1688.66,347.94,0.0000,1676.53,327.38,0.0000,1741.39,336.34,0.0000,1704.48,267.26,0.0000,1773.56,338.45,0.0000,1786.22,282.02,0.0000,1718.72,400.15,0.0000,1730.85,401.73,0.0000,1635.40,392.77,0.0000,1693.93,260.40,0.0000,1717.14,466.07,0.0000,1779.36,512.47,0.0000,1635.40,433.37,0.0000,1635.40,440.23,0.0000,1635.40,512.47,0.0000,1635.40,512.47,0.0000
106,0,Elm,0.7311,1434.3,129.3,1811.0,508.3,0.9343,1432.52,129.00,0.0000,1776.73,206.72,0.0000,1432.52,129.00,0.0000,1695.30,129.00,0.0000,1716.77,153.43,0.0000,1698.26,257.06,0.0000,1432.52,129.00,0.0000,1683.46,297.77,0.0000,1586.49,277.79,0.0000,1726.39,297.77,0.0000,1696.78,260.02,0.0000,1529.49,367.36,0.0000,1490.26,342.93,0.0000,1636.08,330.34,0.0000,1432.52,129.00,0.0000,1588.71,400.67,0.0000,1432.52,129.00,0.0000
106,0,Elm,0.7308,1645.8,241.7,1892.7,513.2,0.9370,1665.19,347.25,0.0000,1691.75,340.34,0.0000,1674.22,324.94,0.0000,1744.34,332.91,0.0000,1707.16,264.91,0.0000,1771.44,323.34,0.0000,1800.12,285.09,0.0000,1632.25,241.00,0.0000,1728.94,400.91,0.0000,1632.25,379.12,0.0000,1691.75,241.00,0.0000,1702.91,465.72,0.0000,1777.81,512.47,0.0000,1632.25,428.53,0.0000,1632.25,439.69,0.0000,1632.25,439.69,0.0000,1632.25,512.47,0.0000
107,0,Elm,0.7311,1434.0,129.5,1813.0,508.6,0.9339,1433.00,129.00,0.0000,1777.21,206.72,0.0000,1433.00,129.00,0.0000,1695.78,129.00,0.0000,1717.99,153.43,0.0000,1699.48,248.92,0.0000,1666.91,183.78,0.0000,1698.00,322.20,0.0000,1587.71,277.79,0.0000,1726.87,305.18,0.0000,1698.00,260.02,0.0000,1589.19,380.68,0.0000,1490.74,342.93,0.0000,1635.82,330.34,0.0000,1433.00,129.00,0.0000,1589.19,400.67,0.0000,1433.00,129.00,0.0000
107,0,Elm,0.7305,1646.1,242.9,1892.4,513.6,0.9357,1665.58,347.86,0.0000,1692.05,341.51,0.0000,1675.11,326.69,0.0000,1739.16,333.57,0.0000,1702.11,260.00,0.0000,1771.44,329.86,0.0000,1772.50,280.64,0.0000,1716.93,400.79,0.0000,1729.10,242.00,0.0000,1633.30,385.44,0.0000,1680.40,259.47,0.0000,1715.34,465.89,0.0000,1778.32,512.47,0.0000,1648.12,429.37,0.0000,1633.30,439.96,0.0000,1633.30,440.49,0.0000,1633.30,512.47,0.0000
108,0,Elm,0.7311,1433.7,128.2,1813.4,508.6,0.9357,1433.00,128.00,0.0000,1778.12,205.93,0.0000,1433.00,128.00,0.0000,1696.48,128.00,0.0000,1718.00,153.23,0.0000,1700.19,255.66,0.0000,1433.00,128.00,0.0000,1698.70,321.71,0.0000,1586.63,277.18,0.0000,1726.91,297.22,0.0000,1433.00,128.00,0.0000,1589.60,380.34,0.0000,1433.00,128.00,0.0000,1642.30,330.62,0.0000,1433.00,128.00,0.0000,1588.86,400.38,0.0000,1433.00,128.00,0.0000
108,0,Elm,0.7310,1645.3,243.9,1892.5,513.8,0.9364,1666.62,348.47,0.0000,1691.93,341.61,0.0000,1675.06,325.79,0.0000,1739.39,333.70,0.0000,1701.95,260.40,0.0000,1771.04,330.54,0.0000,1772.09,275.70,0.0000,1716.72,401.20,0.0000,1728.85,402.26,0.0000,1633.40,380.64,0.0000,1679.80,243.00,0.0000,1726.21,463.96,0.0000,1777.89,512.47,0.0000,1648.16,429.68,0.0000,1633.40,435.48,0.0000,1633.40,512.47,0.0000,1633.40,512.47,0.0000
109,0,Elm,0.7311,1432.7,126.9,1815.8,509.9,0.9379,1432.00,126.00,0.0000,1773.11,205.29,0.0000,1432.00,126.00,0.0000,1814.25,172.38,0.0000,1717.01,152.93,0.0000,1701.30,254.66,0.0000,1432.00,126.00,0.0000,1699.80,296.55,0.0000,1586.10,276.36,0.0000,1728.97,304.04,0.0000,1700.55,262.89,0.0000,1598.07,380.34,0.0000,1491.10,342.93,0.0000,1637.71,330.22,0.0000,1432.00,126.00,0.0000,1589.84,400.53,0.0000,1432.00,126.00,0.0000
109,0,Elm,0.7310,1644.8,246.8,1891.5,513.6,0.9330,1666.95,349.78,0.0000,1691.46,343.52,0.0000,1674.77,325.27,0.0000,1738.39,331.00,0.0000,1633.57,246.00,0.0000,1770.20,339.87,0.0000,1782.71,278.85,0.0000,1716.49,398.27,0.0000,1727.96,290.33,0.0000,1633.57,382.11,0.0000,1686.76,246.00,0.0000,1702.93,466.59,0.0000,1776.46,512.48,0.0000,1648.17,429.56,0.0000,1633.57,434.78,0.0000,1633.57,441.04,0.0000,1633.57,512.48,0.0000
110,0,Elm,0.7311,1433.2,126.8,1817.1,509.9,0.9362,1433.00,126.00,0.0000,1775.00,203.25,0.0000,1433.00,126.00,0.0000,1816.25,172.50,0.0000,1718.00,151.50,0.0000,1702.25,255.75,0.0000,1433.00,126.00,0.0000,1702.25,285.00,0.0000,1588.25,276.75,0.0000,1730.75,297.00,0.0000,1700.75,264.00,0.0000,1599.50,378.75,0.0000,1491.50,344.25,0.0000,1639.25,336.75,0.0000,1433.00,126.00,0.0000,1591.25,401.25,0.0000,1433.00,126.00,0.0000
110,0,Elm,0.7311,1645.6,246.6,1893.4,513.7,0.9336,1667.95,349.78,0.0000,1693.50,343.52,0.0000,1676.81,325.27,0.0000,1739.39,331.00,0.0000,1635.61,246.00,0.0000,1771.72,340.39,0.0000,1784.76,278.85,0.0000,1718.01,401.92,0.0000,1730.00,290.33,0.0000,1635.61,382.11,0.0000,1688.80,246.00,0.0000,1704.97,473.89,0.0000,1778.50,512.48,0.0000,1650.21,423.30,0.0000,1635.61,434.78,0.0000,1635.61,441.04,0.0000,1635.61,512.48,0.0000
111,0,Elm,0.7311,1433.5,126.7,1819.3,510.1,0.9426,1433.00,124.49,0.0000,1776.03,203.65,0.0000,1433.00,124.49,0.0000,1818.25,171.99,0.0000,1720.99,151.63,0.0000,1693.10,165.96,0.0000,1433.00,124.49,0.0000,1687.82,284.32,0.0000,1588.30,275.27,0.0000,1731.55,296.38,0.0000,1701.39,264.72,0.0000,1589.06,352.17,0.0000,1491.80,343.12,0.0000,1640.32,330.31,0.0000,1433.00,124.49,0.0000,1592.07,400.42,0.0000,1433.00,124.49,0.0000
111,0,Elm,0.7311,1643.8,251.1,1891.7,514.9,0.9245,1669.20,347.06,0.0000,1693.34,346.54,0.0000,1675.88,327.54,0.0000,1744.19,329.08,0.0000,1635.81,251.00,0.0000,1770.39,336.27,0.0000,1783.23,282.33,0.0000,1717.48,398.42,0.0000,1689.23,251.00,0.0000,1635.81,384.04,0.0000,1676.39,346.54,0.0000,1743.68,513.49,0.0000,1776.04,513.49,0.0000,1656.87,425.65,0.0000,1635.81,436.44,0.0000,1635.81,463.15,0.0000,1635.81,513.49,0.0000
112,0,Elm,0.7311,1434.1,127.4,1821.5,509.9,0.9353,1434.00,123.98,0.0000,1774.89,207.12,0.0000,1434.00,123.98,0.0000,1820.24,123.98,0.0000,1721.23,151.19,0.0000,1694.02,165.55,0.0000,1434.00,123.98,0.0000,1704.60,257.01,0.0000,1588.95,275.90,0.0000,1757.51,261.54,0.0000,1702.33,268.35,0.0000,1533.02,351.49,0.0000,1434.00,123.98,0.0000,1647.91,330.33,0.0000,1434.00,123.98,0.0000,1592.73,400.62,0.0000,1434.00,123.98,0.0000
112,0,Elm,0.7310,1646.3,247.5,1892.7,513.8,0.9328,1668.86,345.19,0.0000,1701.07,343.63,0.0000,1676.65,325.97,0.0000,1764.45,268.82,0.0000,1635.61,247.00,0.0000,1766.01,326.49,0.0000,1811.73,290.12,0.0000,1719.77,402.86,0.0000,1835.11,403.90,0.0000,1635.61,382.08,0.0000,1693.28,264.14,0.0000,1716.14,466.76,0.0000,1777.96,512.48,0.0000,1650.16,423.12,0.0000,1635.61,441.30,0.0000,1635.61,441.30,0.0000,1635.61,512.48,0.0000
113,0,Elm,0.7311,1433.9,128.2,1820.6,510.0,0.9369,1433.00,124.98,0.0000,1776.92,208.88,0.0000,1433.00,124.98,0.0000,1819.24,149.92,0.0000,1721.74,151.43,0.0000,1693.77,166.55,0.0000,1433.00,124.98,0.0000,1703.60,285.22,0.0000,1589.46,276.90,0.0000,1740.63,262.54,0.0000,1702.84,269.35,0.0000,1532.02,352.49,0.0000,1433.00,124.98,0.0000,1646.15,331.33,0.0000,1433.00,124.98,0.0000,1591.73,401.62,0.0000,1433.00,124.98,0.0000
113,0,Elm,0.7311,1645.5,248.1,1892.1,513.9,0.9304,1670.88,345.30,0.0000,1714.87,248.00,0.0000,1688.48,325.64,0.0000,1772.84,265.60,0.0000,1785.78,263.53,0.0000,1765.60,321.50,0.0000,1819.42,291.48,0.0000,1718.50,399.13,0.0000,1729.37,404.31,0.0000,1635.68,382.05,0.0000,1693.65,248.00,0.0000,1715.91,466.94,0.0000,1777.50,512.48,0.0000,1656.90,430.19,0.0000,1635.68,442.09,0.0000,1635.68,441.57,0.0000,1635.68,512.48,0.0000
114,0,Elm,0.7311,1435.0,128.3,1819.4,509.1,0.9371,1435.00,126.50,0.0000,1777.00,205.25,0.0000,1435.00,126.50,0.0000,1818.25,173.00,0.0000,1721.50,153.50,0.0000,1693.75,167.75,0.0000,1435.00,126.50,0.0000,1703.50,259.25,0.0000,1589.50,277.25,0.0000,1755.25,277.25,0.0000,1703.50,269.75,0.0000,1533.25,352.25,0.0000,1435.00,126.50,0.0000,1647.25,331.25,0.0000,1435.00,126.50,0.0000,1592.50,401.75,0.0000,1435.00,126.50,0.0000
114,0,Elm,0.7310,1644.4,247.9,1892.4,514.7,0.9316,1667.99,350.78,0.0000,1692.50,344.52,0.0000,1675.81,325.74,0.0000,1751.43,270.99,0.0000,1634.61,247.00,0.0000,1771.24,326.79,0.0000,1814.53,285.59,0.0000,1634.61,247.00,0.0000,1733.17,399.79,0.0000,1634.61,373.72,0.0000,1771.76,264.73,0.0000,1715.96,467.59,0.0000,1777.50,513.48,0.0000,1655.99,423.78,0.0000,1634.61,435.78,0.0000,1634.61,442.04,0.0000,1634.61,513.48,0.0000
115,0,Elm,0.7311,1435.5,128.3,1819.7,509.1,0.9362,1435.00,126.50,0.0000,1777.00,205.25,0.0000,1435.00,126.50,0.0000,1818.25,126.50,0.0000,1722.25,152.75,0.0000,1693.75,167.75,0.0000,1435.00,126.50,0.0000,1703.50,285.50,0.0000,1590.25,277.25,0.0000,1738.00,281.75,0.0000,1703.50,269.00,0.0000,1533.25,352.25,0.0000,1435.00,126.50,0.0000,1647.25,331.25,0.0000,1435.00,126.50,0.0000,1592.50,401.00,0.0000,1435.00,126.50,0.0000
115,0,Elm,0.7307,1644.1,246.1,1891.9,514.2,0.9374,1667.03,350.16,0.0000,1692.16,344.41,0.0000,1675.41,325.56,0.0000,1744.50,333.41,0.0000,1706.81,265.37,0.0000,1770.67,337.60,0.0000,1783.23,284.21,0.0000,1719.38,403.03,0.0000,1732.46,290.49,0.0000,1633.53,382.09,0.0000,1699.48,263.27,0.0000,1703.15,467.41,0.0000,1776.95,513.48,0.0000,1648.19,423.45,0.0000,1633.53,441.77,0.0000,1633.53,447.52,0.0000,1633.53,513.48,0.0000
116,0,Elm,0.7311,1434.9,129.0,1821.2,509.1,0.9348,1434.00,125.98,0.0000,1777.92,203.83,0.0000,1434.00,125.98,0.0000,1820.24,151.68,0.0000,1722.74,152.43,0.0000,1694.77,167.55,0.0000,1434.00,125.98,0.0000,1690.24,285.46,0.0000,1589.71,277.90,0.0000,1734.08,282.44,0.0000,1434.00,125.98,0.0000,1507.32,353.49,0.0000,1492.96,345.18,0.0000,1641.86,332.33,0.0000,1434.00,125.98,0.0000,1592.73,402.62,0.0000,1434.00,125.98,0.0000
116,0,Elm,0.7311,1644.8,246.1,1892.1,513.6,0.9362,1667.99,349.78,0.0000,1692.50,343.52,0.0000,1676.33,327.35,0.0000,1739.43,333.09,0.0000,1708.14,263.21,0.0000,1771.24,337.26,0.0000,1783.76,278.33,0.0000,1720.14,402.97,0.0000,1729.52,290.33,0.0000,1634.61,381.06,0.0000,1693.02,263.21,0.0000,1703.97,466.59,0.0000,1777.50,512.48,0.0000,1649.21,423.83,0.0000,1634.61,436.34,0.0000,1634.61,446.77,0.0000,1634.61,512.48,0.0000
117,0,Elm,0.7311,1434.1,129.3,1821.0,508.8,0.9368,1434.00,125.98,0.0000,1777.78,205.14,0.0000,1434.00,125.98,0.0000,1701.64,125.98,0.0000,1723.50,151.62,0.0000,1704.65,257.92,0.0000,1434.00,125.98,0.0000,1689.57,286.57,0.0000,1590.06,277.52,0.0000,1733.30,311.45,0.0000,1704.65,266.21,0.0000,1532.76,353.66,0.0000,1492.80,343.11,0.0000,1641.32,331.80,0.0000,1434.00,125.98,0.0000,1592.32,402.67,0.0000,1434.00,125.98,0.0000
117,0,Elm,0.7310,1644.8,247.4,1891.5,514.3,0.9305,1667.47,350.78,0.0000,1691.98,344.52,0.0000,1675.29,325.74,0.0000,1743.60,333.57,0.0000,1707.10,263.69,0.0000,1770.20,338.26,0.0000,1783.24,278.29,0.0000,1719.62,399.79,0.0000,1728.48,291.33,0.0000,1633.57,375.29,0.0000,1699.28,247.00,0.0000,1702.93,467.59,0.0000,1776.46,513.48,0.0000,1645.56,423.78,0.0000,1633.57,435.78,0.0000,1633.57,442.04,0.0000,1633.57,513.48,0.0000
118,0,Elm,0.7311,1435.3,130.5,1820.0,508.6,0.9345,1435.00,127.00,0.0000,1783.75,203.50,0.0000,1435.00,127.00,0.0000,1701.25,127.00,0.0000,1723.00,154.00,0.0000,1705.00,256.75,0.0000,1435.00,127.00,0.0000,1689.25,286.00,0.0000,1591.00,277.75,0.0000,1732.75,259.75,0.0000,1706.50,265.00,0.0000,1533.25,368.50,0.0000,1435.00,127.00,0.0000,1641.25,331.75,0.0000,1435.00,127.00,0.0000,1593.25,402.25,0.0000,1435.00,127.00,0.0000
118,0,Elm,0.7301,1646.4,244.8,1891.2,514.3,0.9293,1667.09,348.94,0.0000,1692.41,343.67,0.0000,1675.53,323.63,0.0000,1749.89,335.76,0.0000,1785.75,261.40,0.0000,1771.51,326.27,0.0000,1802.09,283.02,0.0000,1719.30,402.20,0.0000,1729.32,288.82,0.0000,1633.34,380.58,0.0000,1701.37,261.40,0.0000,1703.48,473.92,0.0000,1777.84,513.47,0.0000,1654.96,422.77,0.0000,1633.34,441.23,0.0000,1633.34,441.23,0.0000,1633.34,513.47,0.0000
