frame_number,monkey_ID,monkey_name,monkey_id_confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_confidence,nose_x,nose_y,nose_confidence,left_eye_x,left_eye_y,left_eye_confidence,right_eye_x,right_eye_y,right_eye_confidence,left_ear_x,left_ear_y,left_ear_confidence,right_ear_x,right_ear_y,right_ear_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
93,0,Elm,0.7127,819.6,48.4,1048.8,410.6,0.9383,1016.26,118.70,0.0000,955.46,87.59,0.0000,1009.19,112.34,0.0000,752.54,48.00,0.0000,752.54,48.00,0.0000,752.54,48.00,0.0000,976.67,137.79,0.0000,864.96,209.20,0.0000,752.54,48.00,0.0000,1022.62,180.92,0.0000,1027.57,193.65,0.0000,852.94,303.24,0.0000,943.44,343.54,0.0000,971.72,260.82,0.0000,752.54,48.00,0.0000,922.23,335.76,0.0000,752.54,48.00,0.0000
93,1,Jok,0.6532,1008.0,162.7,1084.5,345.3,0.9552,954.10,162.00,0.0000,954.10,162.00,0.0000,954.10,162.00,0.0000,1068.48,181.66,0.0000,954.10,162.00,0.0000,1047.39,243.85,0.0000,954.10,162.00,0.0000,1010.57,272.44,0.0000,1010.22,278.16,0.0000,1020.58,344.64,0.0000,1007.71,344.64,0.0000,1051.68,288.53,0.0000,1064.19,272.09,0.0000,1029.16,309.97,0.0000,1010.22,299.96,0.0000,954.10,344.64,0.0000,1001.64,344.64,0.0000
94,0,Elm,0.7014,821.1,49.3,1048.7,410.4,0.9400,1022.65,113.16,0.0000,956.38,82.84,0.0000,1014.19,108.23,0.0000,753.31,49.00,0.0000,753.31,49.00,0.0000,753.31,49.00,0.0000,981.76,141.37,0.0000,883.05,209.05,0.0000,753.31,49.00,0.0000,1023.36,181.55,0.0000,1027.59,194.95,0.0000,853.43,303.53,0.0000,943.68,343.72,0.0000,845.68,261.23,0.0000,753.31,49.00,0.0000,922.53,335.97,0.0000,753.31,49.00,0.0000
94,1,Jok,0.6472,1008.8,162.8,1084.2,345.3,0.9551,954.39,162.00,0.0000,954.39,162.00,0.0000,954.39,162.00,0.0000,1068.76,181.30,0.0000,954.39,162.00,0.0000,1047.67,238.85,0.0000,954.39,162.00,0.0000,1013.00,272.09,0.0000,1001.21,277.80,0.0000,1020.87,344.64,0.0000,1008.71,344.64,0.0000,1051.96,283.17,0.0000,1064.83,272.09,0.0000,1029.45,307.83,0.0000,1010.86,292.82,0.0000,1014.08,344.64,0.0000,1001.57,344.64,0.0000
95,0,Elm,0.7201,823.7,52.4,1048.8,410.8,0.9388,1022.98,115.63,0.0000,956.55,85.56,0.0000,1015.29,110.73,0.0000,755.88,52.00,0.0000,755.88,52.00,0.0000,755.88,52.00,0.0000,982.42,142.20,0.0000,884.53,200.93,0.0000,755.88,52.00,0.0000,1023.68,179.96,0.0000,1027.87,196.04,0.0000,855.86,307.21,0.0000,945.36,344.27,0.0000,972.63,262.46,0.0000,755.88,52.00,0.0000,923.69,336.58,0.0000,755.88,52.00,0.0000
95,1,Jok,0.6451,1008.9,162.9,1084.3,345.7,0.9550,954.39,162.00,0.0000,954.39,162.00,0.0000,954.39,162.00,0.0000,1066.97,181.30,0.0000,954.39,162.00,0.0000,1047.67,246.35,0.0000,954.39,162.00,0.0000,1014.08,272.80,0.0000,1001.21,277.80,0.0000,1020.87,344.64,0.0000,1005.50,344.64,0.0000,1051.96,282.81,0.0000,1064.47,272.09,0.0000,1029.45,310.33,0.0000,1010.50,292.82,0.0000,1012.29,344.64,0.0000,1001.57,344.64,0.0000
96,0,Elm,0.6631,824.1,50.7,1049.6,411.1,0.9364,1025.65,114.16,0.0000,946.68,88.78,0.0000,1017.19,109.23,0.0000,756.31,50.00,0.0000,756.31,50.00,0.0000,756.31,50.00,0.0000,979.12,141.66,0.0000,886.05,210.05,0.0000,756.31,50.00,0.0000,1025.65,181.85,0.0000,1025.65,198.07,0.0000,856.43,307.35,0.0000,946.68,344.02,0.0000,974.89,262.93,0.0000,756.31,50.00,0.0000,925.53,331.33,0.0000,756.31,50.00,0.0000
96,1,Jok,0.6497,1008.8,163.2,1084.2,345.5,0.9549,954.68,163.00,0.0000,954.68,163.00,0.0000,954.68,163.00,0.0000,1034.30,177.93,0.0000,954.68,163.00,0.0000,1047.46,244.40,0.0000,1017.95,217.39,0.0000,1010.49,272.84,0.0000,1001.25,278.53,0.0000,1021.15,344.64,0.0000,1004.80,344.64,0.0000,1051.72,283.15,0.0000,1064.16,277.46,0.0000,1029.33,300.21,0.0000,1010.49,293.10,0.0000,954.68,344.64,0.0000,994.85,344.64,0.0000
97,0,Elm,0.7120,824.4,51.7,1048.5,411.4,0.9380,1025.09,138.19,0.0000,959.00,84.75,0.0000,1016.66,114.98,0.0000,756.50,51.00,0.0000,756.50,51.00,0.0000,756.50,51.00,0.0000,979.39,141.00,0.0000,885.88,210.61,0.0000,756.50,51.00,0.0000,1025.80,183.19,0.0000,1030.02,195.84,0.0000,856.34,307.64,0.0000,946.34,344.20,0.0000,992.05,262.64,0.0000,756.50,51.00,0.0000,988.53,337.17,0.0000,756.50,51.00,0.0000
97,1,Jok,0.6474,1008.4,163.6,1084.5,345.5,0.9549,954.68,163.00,0.0000,954.68,163.00,0.0000,954.68,163.00,0.0000,1068.79,177.93,0.0000,954.68,163.00,0.0000,1047.46,244.40,0.0000,1017.95,217.39,0.0000,1010.49,278.53,0.0000,1001.25,278.53,0.0000,1020.80,344.64,0.0000,1008.00,344.64,0.0000,1051.72,283.50,0.0000,1070.56,272.48,0.0000,954.68,300.21,0.0000,1010.49,296.66,0.0000,954.68,344.64,0.0000,994.49,344.64,0.0000
98,0,Elm,0.6911,823.4,51.4,1049.4,411.5,0.9373,1024.09,121.31,0.0000,957.30,84.05,0.0000,1015.66,110.06,0.0000,755.50,51.00,0.0000,755.50,51.00,0.0000,755.50,51.00,0.0000,982.61,141.00,0.0000,884.88,200.06,0.0000,755.50,51.00,0.0000,1024.09,175.45,0.0000,1029.02,196.55,0.0000,855.34,304.83,0.0000,945.34,344.20,0.0000,973.47,262.64,0.0000,755.50,51.00,0.0000,924.95,337.17,0.0000,755.50,51.00,0.0000
98,1,Jok,0.6630,1008.9,163.7,1083.9,345.3,0.9547,954.68,163.00,0.0000,954.68,163.00,0.0000,954.68,163.00,0.0000,1034.66,177.93,0.0000,954.68,163.00,0.0000,1039.28,246.89,0.0000,1017.95,217.39,0.0000,1010.84,278.53,0.0000,1001.25,278.53,0.0000,1026.48,344.64,0.0000,1007.64,344.64,0.0000,1039.99,283.50,0.0000,954.68,277.82,0.0000,954.68,300.21,0.0000,1010.49,296.30,0.0000,954.68,344.64,0.0000,994.49,344.64,0.0000
99,0,Elm,0.7170,822.7,50.5,1049.0,411.4,0.9377,1023.65,120.51,0.0000,956.67,88.78,0.0000,1015.19,114.16,0.0000,754.31,50.00,0.0000,754.31,50.00,0.0000,754.31,50.00,0.0000,982.05,141.66,0.0000,883.34,200.89,0.0000,754.31,50.00,0.0000,1023.65,174.09,0.0000,1028.59,195.95,0.0000,860.07,304.53,0.0000,944.68,344.02,0.0000,855.84,262.23,0.0000,754.31,50.00,0.0000,924.24,336.97,0.0000,754.31,50.00,0.0000
99,1,Jok,0.6508,1008.8,163.4,1084.0,345.3,0.9547,954.68,163.00,0.0000,954.68,163.00,0.0000,954.68,163.00,0.0000,1068.43,177.93,0.0000,954.68,163.00,0.0000,1043.90,244.40,0.0000,1017.95,217.39,0.0000,1010.84,273.20,0.0000,1001.60,278.17,0.0000,1020.80,344.64,0.0000,1008.36,344.64,0.0000,1051.72,283.50,0.0000,1063.81,272.84,0.0000,954.68,310.16,0.0000,1010.49,300.21,0.0000,954.68,344.64,0.0000,994.85,344.64,0.0000
100,0,Elm,0.7219,823.9,50.1,1049.0,411.1,0.9379,1024.65,137.43,0.0000,957.67,88.78,0.0000,1016.19,114.16,0.0000,755.31,50.00,0.0000,755.31,50.00,0.0000,755.31,50.00,0.0000,983.76,140.96,0.0000,885.05,200.18,0.0000,755.31,50.00,0.0000,1024.65,174.80,0.0000,1029.59,195.95,0.0000,856.14,304.53,0.0000,945.68,344.02,0.0000,973.18,262.23,0.0000,755.31,50.00,0.0000,924.53,336.97,0.0000,755.31,50.00,0.0000
100,1,Jok,0.6516,1008.8,163.2,1083.9,345.1,0.9551,954.68,163.00,0.0000,1057.05,235.52,0.0000,954.68,163.00,0.0000,1057.41,178.29,0.0000,954.68,163.00,0.0000,1047.46,238.71,0.0000,954.68,163.00,0.0000,1010.49,272.48,0.0000,1005.87,278.53,0.0000,1010.84,344.64,0.0000,1008.36,344.64,0.0000,1051.72,283.50,0.0000,1064.52,272.48,0.0000,1029.33,308.03,0.0000,1010.84,300.21,0.0000,954.68,344.64,0.0000,994.49,344.64,0.0000
101,0,Elm,0.7199,824.2,50.6,1047.7,411.3,0.9383,1023.54,137.43,0.0000,957.96,88.78,0.0000,1016.49,114.16,0.0000,754.90,50.00,0.0000,754.90,50.00,0.0000,754.90,50.00,0.0000,983.35,141.66,0.0000,884.64,200.18,0.0000,754.90,50.00,0.0000,1024.24,174.80,0.0000,1029.88,195.95,0.0000,855.02,307.35,0.0000,945.27,344.02,0.0000,949.50,262.23,0.0000,754.90,50.00,0.0000,947.39,336.97,0.0000,754.90,50.00,0.0000
101,1,Jok,0.6623,1009.1,163.0,1084.3,345.2,0.9550,954.67,162.00,0.0000,1057.25,234.91,0.0000,954.67,162.00,0.0000,1067.26,181.66,0.0000,954.67,162.00,0.0000,1044.38,238.49,0.0000,1018.65,216.69,0.0000,1011.14,272.44,0.0000,1005.78,278.16,0.0000,1021.15,344.64,0.0000,1008.64,344.64,0.0000,1052.25,277.09,0.0000,1064.76,272.09,0.0000,1029.73,310.33,0.0000,1011.14,299.96,0.0000,954.67,344.64,0.0000,1001.85,344.64,0.0000
102,0,Elm,0.7041,825.1,52.2,1047.4,411.1,0.9375,1024.13,122.12,0.0000,958.22,84.96,0.0000,1015.72,110.90,0.0000,756.29,52.00,0.0000,756.29,52.00,0.0000,756.29,52.00,0.0000,983.46,143.15,0.0000,885.30,198.54,0.0000,756.29,52.00,0.0000,1024.13,175.41,0.0000,1029.04,197.14,0.0000,855.85,304.42,0.0000,945.60,344.39,0.0000,973.65,263.05,0.0000,756.29,52.00,0.0000,924.57,337.38,0.0000,756.29,52.00,0.0000
102,1,Jok,0.6500,1008.8,163.0,1084.3,345.2,0.9555,954.39,162.00,0.0000,1057.68,234.91,0.0000,954.39,162.00,0.0000,1069.12,178.80,0.0000,954.39,162.00,0.0000,1047.67,243.85,0.0000,1019.79,216.33,0.0000,1010.86,277.80,0.0000,1001.57,277.80,0.0000,1020.87,344.64,0.0000,1004.78,344.64,0.0000,1040.17,283.17,0.0000,1064.47,272.09,0.0000,1029.45,309.97,0.0000,1010.50,296.03,0.0000,954.39,344.64,0.0000,994.42,344.64,0.0000
103,0,Elm,0.6931,826.9,52.8,1047.2,411.3,0.9386,1025.13,138.95,0.0000,958.52,91.27,0.0000,1016.72,115.81,0.0000,757.29,52.00,0.0000,757.29,52.00,0.0000,757.29,52.00,0.0000,984.46,141.75,0.0000,868.77,200.65,0.0000,757.29,52.00,0.0000,1024.43,175.41,0.0000,1030.04,192.94,0.0000,857.55,304.42,0.0000,945.90,344.39,0.0000,849.14,262.35,0.0000,757.29,52.00,0.0000,988.67,337.38,0.0000,757.29,52.00,0.0000
103,1,Jok,0.6521,1008.9,163.2,1084.4,345.3,0.9557,954.68,163.00,0.0000,954.68,163.00,0.0000,954.68,163.00,0.0000,1043.55,177.93,0.0000,954.68,163.00,0.0000,1043.90,246.54,0.0000,954.68,163.00,0.0000,1010.84,278.17,0.0000,1005.51,278.53,0.0000,1020.80,344.64,0.0000,1004.80,344.64,0.0000,1051.72,277.46,0.0000,1063.81,272.48,0.0000,1029.33,311.59,0.0000,1010.49,300.21,0.0000,954.68,344.64,0.0000,994.49,344.64,0.0000
104,0,Elm,0.6970,828.8,50.4,1047.2,411.2,0.9361,1021.19,120.51,0.0000,947.86,88.78,0.0000,1018.37,114.16,0.0000,757.49,50.00,0.0000,757.49,50.00,0.0000,757.49,50.00,0.0000,981.00,141.66,0.0000,868.89,210.05,0.0000,757.49,50.00,0.0000,1021.90,174.80,0.0000,1031.77,195.95,0.0000,857.61,307.35,0.0000,947.16,344.02,0.0000,859.02,262.23,0.0000,757.49,50.00,0.0000,926.71,336.97,0.0000,757.49,50.00,0.0000
104,1,Jok,0.6474,1009.0,163.0,1083.8,345.1,0.9552,954.67,162.00,0.0000,954.67,162.00,0.0000,954.67,162.00,0.0000,1057.97,181.30,0.0000,954.67,162.00,0.0000,1044.38,246.35,0.0000,1018.29,216.69,0.0000,1013.65,277.80,0.0000,1005.78,278.16,0.0000,1021.51,344.64,0.0000,1008.64,344.64,0.0000,1052.25,277.45,0.0000,1064.40,272.44,0.0000,1029.73,310.33,0.0000,1011.14,299.96,0.0000,954.67,344.64,0.0000,994.70,344.64,0.0000
105,0,Elm,0.6914,828.2,50.6,1047.7,411.4,0.9390,1021.19,120.51,0.0000,947.16,88.78,0.0000,1017.67,114.16,0.0000,757.49,50.00,0.0000,757.49,50.00,0.0000,757.49,50.00,0.0000,980.30,140.96,0.0000,869.60,200.18,0.0000,757.49,50.00,0.0000,1021.90,174.80,0.0000,1031.77,195.95,0.0000,857.61,304.53,0.0000,947.16,344.72,0.0000,849.86,262.23,0.0000,757.49,50.00,0.0000,990.17,336.97,0.0000,757.49,50.00,0.0000
105,1,Jok,0.6519,1010.0,163.5,1084.1,345.3,0.9552,955.68,163.00,0.0000,1058.41,235.87,0.0000,955.68,163.00,0.0000,1067.65,182.20,0.0000,955.68,163.00,0.0000,1044.90,244.40,0.0000,1020.73,217.39,0.0000,1015.04,272.48,0.0000,1002.60,278.17,0.0000,1029.62,344.64,0.0000,1005.80,344.64,0.0000,1052.72,273.20,0.0000,1065.16,272.48,0.0000,1030.33,308.03,0.0000,1011.84,296.66,0.0000,955.68,344.64,0.0000,1002.60,344.64,0.0000
106,0,Elm,0.6906,824.2,49.6,1051.2,411.2,0.9389,1019.85,136.67,0.0000,959.75,87.89,0.0000,1012.07,114.05,0.0000,756.12,49.00,0.0000,756.12,49.00,0.0000,756.12,49.00,0.0000,979.55,138.79,0.0000,867.13,196.06,0.0000,756.12,49.00,0.0000,1021.26,173.44,0.0000,1031.16,195.36,0.0000,856.52,303.53,0.0000,946.32,343.83,0.0000,848.75,261.82,0.0000,756.12,49.00,0.0000,989.45,336.76,0.0000,756.12,49.00,0.0000
106,1,Jok,0.6489,1009.7,159.0,1084.3,345.5,0.9536,953.78,159.00,0.0000,953.78,159.00,0.0000,953.78,159.00,0.0000,1058.77,174.26,0.0000,953.78,159.00,0.0000,1048.60,244.73,0.0000,953.78,159.00,0.0000,1013.72,276.70,0.0000,1010.82,277.07,0.0000,1021.35,344.64,0.0000,1009.73,344.64,0.0000,1053.32,281.43,0.0000,1065.31,275.61,0.0000,1030.07,307.22,0.0000,1014.09,299.23,0.0000,1013.00,344.64,0.0000,1001.73,344.64,0.0000
107,0,Elm,0.7087,822.5,49.0,1048.7,411.5,0.9384,1018.39,118.90,0.0000,957.42,86.99,0.0000,1009.88,112.52,0.0000,753.94,48.00,0.0000,753.94,48.00,0.0000,753.94,48.00,0.0000,977.98,138.04,0.0000,866.67,198.30,0.0000,753.94,48.00,0.0000,1019.81,177.74,0.0000,1029.73,194.05,0.0000,854.61,303.94,0.0000,945.36,344.36,0.0000,846.81,261.40,0.0000,753.94,48.00,0.0000,924.09,336.56,0.0000,753.94,48.00,0.0000
107,1,Jok,0.6490,1007.7,161.8,1084.4,345.5,0.9551,953.81,161.00,0.0000,953.81,161.00,0.0000,953.81,161.00,0.0000,1069.17,180.77,0.0000,953.81,161.00,0.0000,1047.61,249.05,0.0000,953.81,161.00,0.0000,1013.83,277.44,0.0000,953.81,277.80,0.0000,1028.20,344.64,0.0000,1005.92,344.64,0.0000,1051.92,282.11,0.0000,1064.50,271.69,0.0000,1024.61,310.14,0.0000,1010.59,292.53,0.0000,1014.19,344.64,0.0000,1001.25,344.64,0.0000
108,0,Elm,0.6652,826.8,48.5,1048.9,411.1,0.9395,1011.04,151.51,0.0000,958.58,87.70,0.0000,1010.34,118.19,0.0000,755.10,48.00,0.0000,755.10,48.00,0.0000,755.10,48.00,0.0000,979.14,137.33,0.0000,867.83,208.94,0.0000,755.10,48.00,0.0000,1020.26,172.07,0.0000,1025.93,194.76,0.0000,855.78,306.78,0.0000,946.53,343.65,0.0000,974.89,261.40,0.0000,755.10,48.00,0.0000,925.26,336.56,0.0000,755.10,48.00,0.0000
108,1,Jok,0.6520,1007.5,162.0,1084.4,345.7,0.9551,953.81,161.00,0.0000,953.81,161.00,0.0000,953.81,161.00,0.0000,1069.17,180.41,0.0000,953.81,161.00,0.0000,1047.61,243.30,0.0000,1019.58,215.98,0.0000,1013.83,272.05,0.0000,1010.23,277.44,0.0000,1021.02,344.64,0.0000,1008.08,344.64,0.0000,1052.28,282.11,0.0000,1064.50,271.69,0.0000,1029.28,310.86,0.0000,1010.59,299.72,0.0000,953.81,344.64,0.0000,1001.61,344.64,0.0000
109,0,Elm,0.7033,822.9,47.5,1049.2,411.8,0.9362,1009.69,118.09,0.0000,957.79,86.81,0.0000,1008.98,111.70,0.0000,753.75,47.00,0.0000,753.75,47.00,0.0000,753.75,47.00,0.0000,978.41,137.29,0.0000,866.79,208.38,0.0000,753.75,47.00,0.0000,1020.35,172.84,0.0000,1023.91,194.16,0.0000,854.70,303.65,0.0000,945.70,343.46,0.0000,846.88,260.99,0.0000,753.75,47.00,0.0000,924.38,336.35,0.0000,753.75,47.00,0.0000
109,1,Jok,0.6599,1006.9,163.3,1084.8,345.5,0.9549,954.10,163.00,0.0000,954.10,163.00,0.0000,954.10,163.00,0.0000,1056.83,175.80,0.0000,954.10,163.00,0.0000,1043.32,244.40,0.0000,954.10,163.00,0.0000,1009.91,272.48,0.0000,954.10,278.53,0.0000,1020.22,344.64,0.0000,1005.64,344.64,0.0000,1051.50,277.46,0.0000,1064.30,272.48,0.0000,1024.48,293.10,0.0000,1012.75,293.10,0.0000,1011.69,344.64,0.0000,1001.02,344.64,0.0000
110,0,Elm,0.7231,823.1,49.3,1047.3,411.9,0.9376,1008.24,113.34,0.0000,957.34,82.94,0.0000,1008.24,113.34,0.0000,753.71,49.00,0.0000,753.71,49.00,0.0000,753.71,49.00,0.0000,977.13,138.79,0.0000,866.13,198.89,0.0000,753.71,49.00,0.0000,1018.85,173.44,0.0000,1028.75,196.06,0.0000,854.11,303.53,0.0000,944.61,343.83,0.0000,846.33,261.82,0.0000,753.71,49.00,0.0000,923.40,336.76,0.0000,753.71,49.00,0.0000
110,1,Jok,0.6459,1007.2,163.3,1084.0,345.2,0.9546,953.68,163.00,0.0000,953.68,163.00,0.0000,953.68,163.00,0.0000,1047.52,177.93,0.0000,953.68,163.00,0.0000,1042.90,244.40,0.0000,1015.18,217.39,0.0000,1014.46,272.48,0.0000,953.68,278.17,0.0000,1019.80,344.64,0.0000,1005.22,344.64,0.0000,1050.72,283.50,0.0000,1063.16,277.46,0.0000,1028.68,293.10,0.0000,1012.69,293.10,0.0000,1013.04,344.64,0.0000,1000.96,344.64,0.0000
111,0,Elm,0.7193,820.7,47.9,1049.8,412.8,0.9405,1016.76,117.58,0.0000,956.88,86.21,0.0000,1008.20,106.88,0.0000,751.56,47.00,0.0000,751.56,47.00,0.0000,751.56,47.00,0.0000,976.84,137.54,0.0000,864.91,198.13,0.0000,751.56,47.00,0.0000,1018.90,173.18,0.0000,1028.88,194.57,0.0000,852.79,303.64,0.0000,944.04,344.28,0.0000,844.95,261.58,0.0000,751.56,47.00,0.0000,922.66,337.15,0.0000,751.56,47.00,0.0000
111,1,Jok,0.6426,1007.4,163.3,1084.1,345.4,0.9541,954.39,163.00,0.0000,954.39,163.00,0.0000,954.39,163.00,0.0000,1076.67,175.80,0.0000,954.39,163.00,0.0000,1043.61,244.40,0.0000,1017.66,217.03,0.0000,1013.04,272.84,0.0000,1005.58,278.17,0.0000,1028.33,344.64,0.0000,1005.93,344.64,0.0000,1051.43,283.15,0.0000,1063.88,272.48,0.0000,1029.39,293.10,0.0000,1010.55,293.10,0.0000,1013.75,344.64,0.0000,1001.67,344.64,0.0000
112,0,Elm,0.7197,822.5,47.7,1049.1,412.8,0.9393,1010.20,111.87,0.0000,958.16,86.21,0.0000,1010.20,106.88,0.0000,753.56,47.00,0.0000,753.56,47.00,0.0000,753.56,47.00,0.0000,978.84,137.54,0.0000,866.20,208.83,0.0000,753.56,47.00,0.0000,1020.90,173.18,0.0000,1025.17,194.57,0.0000,854.79,303.64,0.0000,946.04,344.28,0.0000,846.95,261.58,0.0000,753.56,47.00,0.0000,924.66,332.16,0.0000,753.56,47.00,0.0000
112,1,Jok,0.6501,1007.4,163.2,1084.3,345.0,0.9545,954.39,163.00,0.0000,954.39,163.00,0.0000,954.39,163.00,0.0000,1068.50,175.80,0.0000,954.39,163.00,0.0000,1043.61,244.40,0.0000,1015.89,217.03,0.0000,1014.11,273.20,0.0000,1010.20,278.53,0.0000,1020.51,344.64,0.0000,1008.07,344.64,0.0000,1051.79,283.15,0.0000,1064.23,277.11,0.0000,1029.04,308.03,0.0000,1010.55,293.10,0.0000,954.39,344.64,0.0000,1001.31,344.64,0.0000
113,0,Elm,0.7007,824.1,46.6,1048.7,413.3,0.9395,1018.97,116.96,0.0000,958.04,86.14,0.0000,1010.37,111.23,0.0000,752.32,46.00,0.0000,752.32,46.00,0.0000,752.32,46.00,0.0000,978.83,139.90,0.0000,866.29,208.71,0.0000,752.32,46.00,0.0000,1021.12,177.17,0.0000,1026.14,197.24,0.0000,854.11,304.76,0.0000,945.86,344.90,0.0000,846.22,261.76,0.0000,752.32,46.00,0.0000,924.35,332.00,0.0000,752.32,46.00,0.0000
113,1,Jok,0.6493,1007.8,163.0,1084.6,345.4,0.9547,954.10,162.00,0.0000,954.10,162.00,0.0000,954.10,162.00,0.0000,1068.83,177.01,0.0000,954.10,162.00,0.0000,1043.81,243.85,0.0000,954.10,162.00,0.0000,1013.08,277.80,0.0000,1010.22,277.80,0.0000,1020.58,344.64,0.0000,1008.07,344.64,0.0000,1051.68,283.17,0.0000,1064.19,276.73,0.0000,1029.16,292.82,0.0000,1010.57,292.82,0.0000,954.10,344.64,0.0000,1001.28,344.64,0.0000
114,0,Elm,0.7165,823.2,48.1,1048.9,413.0,0.9371,1019.04,112.87,0.0000,945.62,87.21,0.0000,1010.49,107.88,0.0000,753.14,48.00,0.0000,753.14,48.00,0.0000,753.14,48.00,0.0000,978.41,140.68,0.0000,866.49,209.83,0.0000,753.14,48.00,0.0000,1024.75,182.02,0.0000,1030.45,196.99,0.0000,854.37,304.64,0.0000,944.90,345.28,0.0000,846.53,262.58,0.0000,753.14,48.00,0.0000,924.23,338.15,0.0000,753.14,48.00,0.0000
114,1,Jok,0.6514,1008.7,163.1,1084.6,345.6,0.9550,954.68,163.00,0.0000,954.68,163.00,0.0000,954.68,163.00,0.0000,1034.30,175.80,0.0000,954.68,163.00,0.0000,1043.90,246.54,0.0000,1018.31,217.39,0.0000,1010.49,272.48,0.0000,1005.51,278.53,0.0000,1020.80,344.64,0.0000,1008.36,344.64,0.0000,1051.72,283.50,0.0000,1064.16,277.11,0.0000,1029.33,308.03,0.0000,1010.49,300.21,0.0000,954.68,344.64,0.0000,994.49,344.64,0.0000
115,0,Elm,0.7206,820.9,46.8,1051.0,413.6,0.9381,1018.55,111.23,0.0000,956.91,85.42,0.0000,1009.95,111.23,0.0000,751.19,46.00,0.0000,751.19,46.00,0.0000,751.19,46.00,0.0000,982.71,139.90,0.0000,877.34,208.71,0.0000,751.19,46.00,0.0000,1025.00,180.04,0.0000,1030.02,194.38,0.0000,858.71,304.76,0.0000,944.72,344.90,0.0000,845.09,261.76,0.0000,751.19,46.00,0.0000,923.94,323.40,0.0000,751.19,46.00,0.0000
115,1,Jok,0.6419,1008.1,163.0,1084.8,345.6,0.9548,954.39,162.00,0.0000,1057.68,234.56,0.0000,954.39,162.00,0.0000,1034.45,177.01,0.0000,954.39,162.00,0.0000,1044.10,243.85,0.0000,954.39,162.00,0.0000,1010.86,272.09,0.0000,954.39,278.16,0.0000,1020.87,344.64,0.0000,1008.00,344.64,0.0000,1051.96,283.17,0.0000,1064.47,272.09,0.0000,1024.44,310.33,0.0000,1010.50,299.96,0.0000,954.39,344.64,0.0000,1001.57,344.64,0.0000
116,0,Elm,0.7107,824.6,47.6,1048.6,412.6,0.9397,1010.78,111.87,0.0000,958.74,86.21,0.0000,1010.06,106.88,0.0000,754.14,47.00,0.0000,754.14,47.00,0.0000,754.14,47.00,0.0000,979.41,140.39,0.0000,867.49,208.83,0.0000,754.14,47.00,0.0000,1021.47,180.31,0.0000,1026.46,194.57,0.0000,855.37,303.64,0.0000,946.62,344.28,0.0000,847.53,261.58,0.0000,754.14,47.00,0.0000,925.23,337.15,0.0000,754.14,47.00,0.0000
116,1,Jok,0.6521,1008.9,163.0,1084.0,345.3,0.9544,954.68,163.00,0.0000,954.68,163.00,0.0000,954.68,163.00,0.0000,1076.96,175.44,0.0000,954.68,163.00,0.0000,1047.46,244.40,0.0000,954.68,163.00,0.0000,1010.49,272.84,0.0000,1010.49,278.53,0.0000,1017.60,344.64,0.0000,1008.71,344.64,0.0000,1052.08,282.79,0.0000,1064.52,272.48,0.0000,1024.71,308.03,0.0000,1010.84,300.21,0.0000,1011.91,344.64,0.0000,1001.96,344.64,0.0000
117,0,Elm,0.6893,825.0,49.5,1049.1,412.5,0.9404,1016.84,113.52,0.0000,958.00,87.99,0.0000,1009.75,108.55,0.0000,754.52,49.00,0.0000,754.52,49.00,0.0000,754.52,49.00,0.0000,978.56,139.04,0.0000,867.25,209.94,0.0000,754.52,49.00,0.0000,1020.39,174.49,0.0000,1025.35,195.76,0.0000,855.20,304.94,0.0000,945.95,344.65,0.0000,847.40,262.40,0.0000,754.52,49.00,0.0000,924.68,337.56,0.0000,754.52,49.00,0.0000
117,1,Jok,0.6393,1008.9,163.7,1083.7,345.0,0.9540,954.97,163.00,0.0000,954.97,163.00,0.0000,954.97,163.00,0.0000,1034.16,175.37,0.0000,954.97,163.00,0.0000,1043.71,243.96,0.0000,1017.90,217.09,0.0000,1012.95,272.24,0.0000,954.97,277.54,0.0000,1010.83,343.65,0.0000,1008.35,343.65,0.0000,1051.84,282.84,0.0000,1135.62,276.83,0.0000,1029.56,292.39,0.0000,1010.83,292.39,0.0000,954.97,343.65,0.0000,994.57,343.65,0.0000
118,0,Elm,0.6826,826.2,48.3,1049.5,413.0,0.9381,1010.84,112.70,0.0000,946.15,87.10,0.0000,1010.13,107.72,0.0000,754.91,48.00,0.0000,754.91,48.00,0.0000,754.91,48.00,0.0000,979.56,140.42,0.0000,867.95,199.43,0.0000,754.91,48.00,0.0000,1021.51,173.84,0.0000,1025.77,194.45,0.0000,855.86,303.94,0.0000,946.86,344.46,0.0000,848.04,252.75,0.0000,754.91,48.00,0.0000,925.53,337.35,0.0000,754.91,48.00,0.0000
